"Absolute Path","Relative Path","Label"
"D:/PPLabs/lab2/data_copy_random\1440.text","lab2\data_copy_random\1440.text","1"
"D:/PPLabs/lab2/data_copy_random\4838.text","lab2\data_copy_random\4838.text","1"
"D:/PPLabs/lab2/data_copy_random\5121.text","lab2\data_copy_random\5121.text","1"
"D:/PPLabs/lab2/data_copy_random\2092.text","lab2\data_copy_random\2092.text","1"
"D:/PPLabs/lab2/data_copy_random\8197.text","lab2\data_copy_random\8197.text","1"
"D:/PPLabs/lab2/data_copy_random\1097.text","lab2\data_copy_random\1097.text","1"
"D:/PPLabs/lab2/data_copy_random\8499.text","lab2\data_copy_random\8499.text","1"
"D:/PPLabs/lab2/data_copy_random\1200.text","lab2\data_copy_random\1200.text","1"
"D:/PPLabs/lab2/data_copy_random\7169.text","lab2\data_copy_random\7169.text","1"
"D:/PPLabs/lab2/data_copy_random\6112.text","lab2\data_copy_random\6112.text","1"
"D:/PPLabs/lab2/data_copy_random\8809.text","lab2\data_copy_random\8809.text","1"
"D:/PPLabs/lab2/data_copy_random\3421.text","lab2\data_copy_random\3421.text","1"
"D:/PPLabs/lab2/data_copy_random\954.text","lab2\data_copy_random\954.text","1"
"D:/PPLabs/lab2/data_copy_random\7156.text","lab2\data_copy_random\7156.text","1"
"D:/PPLabs/lab2/data_copy_random\2813.text","lab2\data_copy_random\2813.text","1"
"D:/PPLabs/lab2/data_copy_random\9681.text","lab2\data_copy_random\9681.text","1"
"D:/PPLabs/lab2/data_copy_random\6476.text","lab2\data_copy_random\6476.text","1"
"D:/PPLabs/lab2/data_copy_random\1167.text","lab2\data_copy_random\1167.text","1"
"D:/PPLabs/lab2/data_copy_random\9649.text","lab2\data_copy_random\9649.text","1"
"D:/PPLabs/lab2/data_copy_random\9911.text","lab2\data_copy_random\9911.text","1"
"D:/PPLabs/lab2/data_copy_random\8320.text","lab2\data_copy_random\8320.text","1"
"D:/PPLabs/lab2/data_copy_random\3326.text","lab2\data_copy_random\3326.text","1"
"D:/PPLabs/lab2/data_copy_random\3085.text","lab2\data_copy_random\3085.text","1"
"D:/PPLabs/lab2/data_copy_random\2752.text","lab2\data_copy_random\2752.text","1"
"D:/PPLabs/lab2/data_copy_random\4588.text","lab2\data_copy_random\4588.text","1"
"D:/PPLabs/lab2/data_copy_random\2841.text","lab2\data_copy_random\2841.text","1"
"D:/PPLabs/lab2/data_copy_random\5845.text","lab2\data_copy_random\5845.text","1"
"D:/PPLabs/lab2/data_copy_random\2486.text","lab2\data_copy_random\2486.text","1"
"D:/PPLabs/lab2/data_copy_random\7305.text","lab2\data_copy_random\7305.text","1"
"D:/PPLabs/lab2/data_copy_random\2474.text","lab2\data_copy_random\2474.text","1"
"D:/PPLabs/lab2/data_copy_random\2378.text","lab2\data_copy_random\2378.text","1"
"D:/PPLabs/lab2/data_copy_random\4034.text","lab2\data_copy_random\4034.text","1"
"D:/PPLabs/lab2/data_copy_random\4269.text","lab2\data_copy_random\4269.text","1"
"D:/PPLabs/lab2/data_copy_random\8534.text","lab2\data_copy_random\8534.text","1"
"D:/PPLabs/lab2/data_copy_random\1617.text","lab2\data_copy_random\1617.text","1"
"D:/PPLabs/lab2/data_copy_random\1197.text","lab2\data_copy_random\1197.text","1"
"D:/PPLabs/lab2/data_copy_random\2186.text","lab2\data_copy_random\2186.text","1"
"D:/PPLabs/lab2/data_copy_random\7672.text","lab2\data_copy_random\7672.text","1"
"D:/PPLabs/lab2/data_copy_random\6667.text","lab2\data_copy_random\6667.text","1"
"D:/PPLabs/lab2/data_copy_random\8327.text","lab2\data_copy_random\8327.text","1"
"D:/PPLabs/lab2/data_copy_random\6260.text","lab2\data_copy_random\6260.text","1"
"D:/PPLabs/lab2/data_copy_random\1290.text","lab2\data_copy_random\1290.text","1"
"D:/PPLabs/lab2/data_copy_random\380.text","lab2\data_copy_random\380.text","1"
"D:/PPLabs/lab2/data_copy_random\9533.text","lab2\data_copy_random\9533.text","1"
"D:/PPLabs/lab2/data_copy_random\1556.text","lab2\data_copy_random\1556.text","1"
"D:/PPLabs/lab2/data_copy_random\9595.text","lab2\data_copy_random\9595.text","1"
"D:/PPLabs/lab2/data_copy_random\1919.text","lab2\data_copy_random\1919.text","1"
"D:/PPLabs/lab2/data_copy_random\1086.text","lab2\data_copy_random\1086.text","1"
"D:/PPLabs/lab2/data_copy_random\2491.text","lab2\data_copy_random\2491.text","1"
"D:/PPLabs/lab2/data_copy_random\8896.text","lab2\data_copy_random\8896.text","1"
"D:/PPLabs/lab2/data_copy_random\8645.text","lab2\data_copy_random\8645.text","1"
"D:/PPLabs/lab2/data_copy_random\8412.text","lab2\data_copy_random\8412.text","1"
"D:/PPLabs/lab2/data_copy_random\3437.text","lab2\data_copy_random\3437.text","1"
"D:/PPLabs/lab2/data_copy_random\2413.text","lab2\data_copy_random\2413.text","1"
"D:/PPLabs/lab2/data_copy_random\9614.text","lab2\data_copy_random\9614.text","1"
"D:/PPLabs/lab2/data_copy_random\4600.text","lab2\data_copy_random\4600.text","1"
"D:/PPLabs/lab2/data_copy_random\975.text","lab2\data_copy_random\975.text","1"
"D:/PPLabs/lab2/data_copy_random\9170.text","lab2\data_copy_random\9170.text","1"
"D:/PPLabs/lab2/data_copy_random\2812.text","lab2\data_copy_random\2812.text","1"
"D:/PPLabs/lab2/data_copy_random\1655.text","lab2\data_copy_random\1655.text","1"
"D:/PPLabs/lab2/data_copy_random\6801.text","lab2\data_copy_random\6801.text","1"
"D:/PPLabs/lab2/data_copy_random\1483.text","lab2\data_copy_random\1483.text","1"
"D:/PPLabs/lab2/data_copy_random\1383.text","lab2\data_copy_random\1383.text","1"
"D:/PPLabs/lab2/data_copy_random\6020.text","lab2\data_copy_random\6020.text","1"
"D:/PPLabs/lab2/data_copy_random\4430.text","lab2\data_copy_random\4430.text","1"
"D:/PPLabs/lab2/data_copy_random\506.text","lab2\data_copy_random\506.text","1"
"D:/PPLabs/lab2/data_copy_random\1093.text","lab2\data_copy_random\1093.text","1"
"D:/PPLabs/lab2/data_copy_random\9710.text","lab2\data_copy_random\9710.text","1"
"D:/PPLabs/lab2/data_copy_random\7004.text","lab2\data_copy_random\7004.text","1"
"D:/PPLabs/lab2/data_copy_random\7318.text","lab2\data_copy_random\7318.text","1"
"D:/PPLabs/lab2/data_copy_random\1942.text","lab2\data_copy_random\1942.text","1"
"D:/PPLabs/lab2/data_copy_random\9566.text","lab2\data_copy_random\9566.text","1"
"D:/PPLabs/lab2/data_copy_random\9964.text","lab2\data_copy_random\9964.text","1"
"D:/PPLabs/lab2/data_copy_random\477.text","lab2\data_copy_random\477.text","1"
"D:/PPLabs/lab2/data_copy_random\4026.text","lab2\data_copy_random\4026.text","1"
"D:/PPLabs/lab2/data_copy_random\2461.text","lab2\data_copy_random\2461.text","1"
"D:/PPLabs/lab2/data_copy_random\5505.text","lab2\data_copy_random\5505.text","1"
"D:/PPLabs/lab2/data_copy_random\5508.text","lab2\data_copy_random\5508.text","1"
"D:/PPLabs/lab2/data_copy_random\2566.text","lab2\data_copy_random\2566.text","1"
"D:/PPLabs/lab2/data_copy_random\5135.text","lab2\data_copy_random\5135.text","1"
"D:/PPLabs/lab2/data_copy_random\6622.text","lab2\data_copy_random\6622.text","1"
"D:/PPLabs/lab2/data_copy_random\2180.text","lab2\data_copy_random\2180.text","1"
"D:/PPLabs/lab2/data_copy_random\8067.text","lab2\data_copy_random\8067.text","1"
"D:/PPLabs/lab2/data_copy_random\2244.text","lab2\data_copy_random\2244.text","1"
"D:/PPLabs/lab2/data_copy_random\864.text","lab2\data_copy_random\864.text","1"
"D:/PPLabs/lab2/data_copy_random\8937.text","lab2\data_copy_random\8937.text","1"
"D:/PPLabs/lab2/data_copy_random\5980.text","lab2\data_copy_random\5980.text","1"
"D:/PPLabs/lab2/data_copy_random\7472.text","lab2\data_copy_random\7472.text","1"
"D:/PPLabs/lab2/data_copy_random\7776.text","lab2\data_copy_random\7776.text","1"
"D:/PPLabs/lab2/data_copy_random\6152.text","lab2\data_copy_random\6152.text","1"
"D:/PPLabs/lab2/data_copy_random\5746.text","lab2\data_copy_random\5746.text","1"
"D:/PPLabs/lab2/data_copy_random\8995.text","lab2\data_copy_random\8995.text","1"
"D:/PPLabs/lab2/data_copy_random\1654.text","lab2\data_copy_random\1654.text","1"
"D:/PPLabs/lab2/data_copy_random\228.text","lab2\data_copy_random\228.text","1"
"D:/PPLabs/lab2/data_copy_random\2058.text","lab2\data_copy_random\2058.text","1"
"D:/PPLabs/lab2/data_copy_random\2809.text","lab2\data_copy_random\2809.text","1"
"D:/PPLabs/lab2/data_copy_random\7591.text","lab2\data_copy_random\7591.text","1"
"D:/PPLabs/lab2/data_copy_random\1273.text","lab2\data_copy_random\1273.text","1"
"D:/PPLabs/lab2/data_copy_random\787.text","lab2\data_copy_random\787.text","1"
"D:/PPLabs/lab2/data_copy_random\4252.text","lab2\data_copy_random\4252.text","1"
"D:/PPLabs/lab2/data_copy_random\4343.text","lab2\data_copy_random\4343.text","1"
"D:/PPLabs/lab2/data_copy_random\445.text","lab2\data_copy_random\445.text","1"
"D:/PPLabs/lab2/data_copy_random\7105.text","lab2\data_copy_random\7105.text","1"
"D:/PPLabs/lab2/data_copy_random\8367.text","lab2\data_copy_random\8367.text","1"
"D:/PPLabs/lab2/data_copy_random\8997.text","lab2\data_copy_random\8997.text","1"
"D:/PPLabs/lab2/data_copy_random\3232.text","lab2\data_copy_random\3232.text","1"
"D:/PPLabs/lab2/data_copy_random\7816.text","lab2\data_copy_random\7816.text","1"
"D:/PPLabs/lab2/data_copy_random\7124.text","lab2\data_copy_random\7124.text","1"
"D:/PPLabs/lab2/data_copy_random\3754.text","lab2\data_copy_random\3754.text","1"
"D:/PPLabs/lab2/data_copy_random\2747.text","lab2\data_copy_random\2747.text","1"
"D:/PPLabs/lab2/data_copy_random\6482.text","lab2\data_copy_random\6482.text","1"
"D:/PPLabs/lab2/data_copy_random\4331.text","lab2\data_copy_random\4331.text","1"
"D:/PPLabs/lab2/data_copy_random\1390.text","lab2\data_copy_random\1390.text","1"
"D:/PPLabs/lab2/data_copy_random\5734.text","lab2\data_copy_random\5734.text","1"
"D:/PPLabs/lab2/data_copy_random\2805.text","lab2\data_copy_random\2805.text","1"
"D:/PPLabs/lab2/data_copy_random\6838.text","lab2\data_copy_random\6838.text","1"
"D:/PPLabs/lab2/data_copy_random\8013.text","lab2\data_copy_random\8013.text","1"
"D:/PPLabs/lab2/data_copy_random\1799.text","lab2\data_copy_random\1799.text","1"
"D:/PPLabs/lab2/data_copy_random\2962.text","lab2\data_copy_random\2962.text","1"
"D:/PPLabs/lab2/data_copy_random\8643.text","lab2\data_copy_random\8643.text","1"
"D:/PPLabs/lab2/data_copy_random\18.text","lab2\data_copy_random\18.text","1"
"D:/PPLabs/lab2/data_copy_random\6105.text","lab2\data_copy_random\6105.text","1"
"D:/PPLabs/lab2/data_copy_random\8617.text","lab2\data_copy_random\8617.text","1"
"D:/PPLabs/lab2/data_copy_random\9755.text","lab2\data_copy_random\9755.text","1"
"D:/PPLabs/lab2/data_copy_random\9417.text","lab2\data_copy_random\9417.text","1"
"D:/PPLabs/lab2/data_copy_random\4788.text","lab2\data_copy_random\4788.text","1"
"D:/PPLabs/lab2/data_copy_random\4933.text","lab2\data_copy_random\4933.text","1"
"D:/PPLabs/lab2/data_copy_random\5899.text","lab2\data_copy_random\5899.text","1"
"D:/PPLabs/lab2/data_copy_random\9509.text","lab2\data_copy_random\9509.text","1"
"D:/PPLabs/lab2/data_copy_random\9169.text","lab2\data_copy_random\9169.text","1"
"D:/PPLabs/lab2/data_copy_random\282.text","lab2\data_copy_random\282.text","1"
"D:/PPLabs/lab2/data_copy_random\231.text","lab2\data_copy_random\231.text","1"
"D:/PPLabs/lab2/data_copy_random\5544.text","lab2\data_copy_random\5544.text","1"
"D:/PPLabs/lab2/data_copy_random\5870.text","lab2\data_copy_random\5870.text","1"
"D:/PPLabs/lab2/data_copy_random\9771.text","lab2\data_copy_random\9771.text","1"
"D:/PPLabs/lab2/data_copy_random\8873.text","lab2\data_copy_random\8873.text","1"
"D:/PPLabs/lab2/data_copy_random\6989.text","lab2\data_copy_random\6989.text","1"
"D:/PPLabs/lab2/data_copy_random\7045.text","lab2\data_copy_random\7045.text","1"
"D:/PPLabs/lab2/data_copy_random\5924.text","lab2\data_copy_random\5924.text","1"
"D:/PPLabs/lab2/data_copy_random\970.text","lab2\data_copy_random\970.text","1"
"D:/PPLabs/lab2/data_copy_random\1218.text","lab2\data_copy_random\1218.text","1"
"D:/PPLabs/lab2/data_copy_random\427.text","lab2\data_copy_random\427.text","1"
"D:/PPLabs/lab2/data_copy_random\660.text","lab2\data_copy_random\660.text","1"
"D:/PPLabs/lab2/data_copy_random\3890.text","lab2\data_copy_random\3890.text","1"
"D:/PPLabs/lab2/data_copy_random\2681.text","lab2\data_copy_random\2681.text","1"
"D:/PPLabs/lab2/data_copy_random\9151.text","lab2\data_copy_random\9151.text","1"
"D:/PPLabs/lab2/data_copy_random\7226.text","lab2\data_copy_random\7226.text","1"
"D:/PPLabs/lab2/data_copy_random\1516.text","lab2\data_copy_random\1516.text","1"
"D:/PPLabs/lab2/data_copy_random\2759.text","lab2\data_copy_random\2759.text","1"
"D:/PPLabs/lab2/data_copy_random\7769.text","lab2\data_copy_random\7769.text","1"
"D:/PPLabs/lab2/data_copy_random\7006.text","lab2\data_copy_random\7006.text","1"
"D:/PPLabs/lab2/data_copy_random\8056.text","lab2\data_copy_random\8056.text","1"
"D:/PPLabs/lab2/data_copy_random\624.text","lab2\data_copy_random\624.text","1"
"D:/PPLabs/lab2/data_copy_random\1836.text","lab2\data_copy_random\1836.text","1"
"D:/PPLabs/lab2/data_copy_random\7396.text","lab2\data_copy_random\7396.text","1"
"D:/PPLabs/lab2/data_copy_random\4203.text","lab2\data_copy_random\4203.text","1"
"D:/PPLabs/lab2/data_copy_random\8394.text","lab2\data_copy_random\8394.text","1"
"D:/PPLabs/lab2/data_copy_random\7384.text","lab2\data_copy_random\7384.text","1"
"D:/PPLabs/lab2/data_copy_random\7505.text","lab2\data_copy_random\7505.text","1"
"D:/PPLabs/lab2/data_copy_random\7698.text","lab2\data_copy_random\7698.text","1"
"D:/PPLabs/lab2/data_copy_random\202.text","lab2\data_copy_random\202.text","1"
"D:/PPLabs/lab2/data_copy_random\1600.text","lab2\data_copy_random\1600.text","1"
"D:/PPLabs/lab2/data_copy_random\4786.text","lab2\data_copy_random\4786.text","1"
"D:/PPLabs/lab2/data_copy_random\6205.text","lab2\data_copy_random\6205.text","1"
"D:/PPLabs/lab2/data_copy_random\3993.text","lab2\data_copy_random\3993.text","1"
"D:/PPLabs/lab2/data_copy_random\4006.text","lab2\data_copy_random\4006.text","1"
"D:/PPLabs/lab2/data_copy_random\7504.text","lab2\data_copy_random\7504.text","1"
"D:/PPLabs/lab2/data_copy_random\7187.text","lab2\data_copy_random\7187.text","1"
"D:/PPLabs/lab2/data_copy_random\4155.text","lab2\data_copy_random\4155.text","1"
"D:/PPLabs/lab2/data_copy_random\4780.text","lab2\data_copy_random\4780.text","1"
"D:/PPLabs/lab2/data_copy_random\7642.text","lab2\data_copy_random\7642.text","1"
"D:/PPLabs/lab2/data_copy_random\2166.text","lab2\data_copy_random\2166.text","1"
"D:/PPLabs/lab2/data_copy_random\5573.text","lab2\data_copy_random\5573.text","1"
"D:/PPLabs/lab2/data_copy_random\5456.text","lab2\data_copy_random\5456.text","1"
"D:/PPLabs/lab2/data_copy_random\1340.text","lab2\data_copy_random\1340.text","1"
"D:/PPLabs/lab2/data_copy_random\6291.text","lab2\data_copy_random\6291.text","1"
"D:/PPLabs/lab2/data_copy_random\4239.text","lab2\data_copy_random\4239.text","1"
"D:/PPLabs/lab2/data_copy_random\3982.text","lab2\data_copy_random\3982.text","1"
"D:/PPLabs/lab2/data_copy_random\540.text","lab2\data_copy_random\540.text","1"
"D:/PPLabs/lab2/data_copy_random\9273.text","lab2\data_copy_random\9273.text","1"
"D:/PPLabs/lab2/data_copy_random\7652.text","lab2\data_copy_random\7652.text","1"
"D:/PPLabs/lab2/data_copy_random\4212.text","lab2\data_copy_random\4212.text","1"
"D:/PPLabs/lab2/data_copy_random\4451.text","lab2\data_copy_random\4451.text","1"
"D:/PPLabs/lab2/data_copy_random\8825.text","lab2\data_copy_random\8825.text","1"
"D:/PPLabs/lab2/data_copy_random\5945.text","lab2\data_copy_random\5945.text","1"
"D:/PPLabs/lab2/data_copy_random\6594.text","lab2\data_copy_random\6594.text","1"
"D:/PPLabs/lab2/data_copy_random\9415.text","lab2\data_copy_random\9415.text","1"
"D:/PPLabs/lab2/data_copy_random\8452.text","lab2\data_copy_random\8452.text","1"
"D:/PPLabs/lab2/data_copy_random\7801.text","lab2\data_copy_random\7801.text","1"
"D:/PPLabs/lab2/data_copy_random\2661.text","lab2\data_copy_random\2661.text","1"
"D:/PPLabs/lab2/data_copy_random\6320.text","lab2\data_copy_random\6320.text","1"
"D:/PPLabs/lab2/data_copy_random\592.text","lab2\data_copy_random\592.text","1"
"D:/PPLabs/lab2/data_copy_random\4490.text","lab2\data_copy_random\4490.text","1"
"D:/PPLabs/lab2/data_copy_random\3662.text","lab2\data_copy_random\3662.text","1"
"D:/PPLabs/lab2/data_copy_random\6409.text","lab2\data_copy_random\6409.text","1"
"D:/PPLabs/lab2/data_copy_random\436.text","lab2\data_copy_random\436.text","1"
"D:/PPLabs/lab2/data_copy_random\6214.text","lab2\data_copy_random\6214.text","1"
"D:/PPLabs/lab2/data_copy_random\227.text","lab2\data_copy_random\227.text","1"
"D:/PPLabs/lab2/data_copy_random\5807.text","lab2\data_copy_random\5807.text","1"
"D:/PPLabs/lab2/data_copy_random\4368.text","lab2\data_copy_random\4368.text","1"
"D:/PPLabs/lab2/data_copy_random\4293.text","lab2\data_copy_random\4293.text","1"
"D:/PPLabs/lab2/data_copy_random\9652.text","lab2\data_copy_random\9652.text","1"
"D:/PPLabs/lab2/data_copy_random\916.text","lab2\data_copy_random\916.text","1"
"D:/PPLabs/lab2/data_copy_random\1868.text","lab2\data_copy_random\1868.text","1"
"D:/PPLabs/lab2/data_copy_random\6183.text","lab2\data_copy_random\6183.text","1"
"D:/PPLabs/lab2/data_copy_random\4532.text","lab2\data_copy_random\4532.text","1"
"D:/PPLabs/lab2/data_copy_random\4354.text","lab2\data_copy_random\4354.text","1"
"D:/PPLabs/lab2/data_copy_random\9116.text","lab2\data_copy_random\9116.text","1"
"D:/PPLabs/lab2/data_copy_random\1424.text","lab2\data_copy_random\1424.text","1"
"D:/PPLabs/lab2/data_copy_random\1453.text","lab2\data_copy_random\1453.text","1"
"D:/PPLabs/lab2/data_copy_random\2923.text","lab2\data_copy_random\2923.text","1"
"D:/PPLabs/lab2/data_copy_random\4955.text","lab2\data_copy_random\4955.text","1"
"D:/PPLabs/lab2/data_copy_random\4556.text","lab2\data_copy_random\4556.text","1"
"D:/PPLabs/lab2/data_copy_random\5331.text","lab2\data_copy_random\5331.text","1"
"D:/PPLabs/lab2/data_copy_random\2125.text","lab2\data_copy_random\2125.text","1"
"D:/PPLabs/lab2/data_copy_random\7966.text","lab2\data_copy_random\7966.text","1"
"D:/PPLabs/lab2/data_copy_random\4682.text","lab2\data_copy_random\4682.text","1"
"D:/PPLabs/lab2/data_copy_random\4187.text","lab2\data_copy_random\4187.text","1"
"D:/PPLabs/lab2/data_copy_random\6281.text","lab2\data_copy_random\6281.text","1"
"D:/PPLabs/lab2/data_copy_random\8864.text","lab2\data_copy_random\8864.text","1"
"D:/PPLabs/lab2/data_copy_random\9591.text","lab2\data_copy_random\9591.text","1"
"D:/PPLabs/lab2/data_copy_random\3832.text","lab2\data_copy_random\3832.text","1"
"D:/PPLabs/lab2/data_copy_random\9208.text","lab2\data_copy_random\9208.text","1"
"D:/PPLabs/lab2/data_copy_random\6207.text","lab2\data_copy_random\6207.text","1"
"D:/PPLabs/lab2/data_copy_random\5877.text","lab2\data_copy_random\5877.text","1"
"D:/PPLabs/lab2/data_copy_random\5293.text","lab2\data_copy_random\5293.text","1"
"D:/PPLabs/lab2/data_copy_random\3359.text","lab2\data_copy_random\3359.text","1"
"D:/PPLabs/lab2/data_copy_random\2903.text","lab2\data_copy_random\2903.text","1"
"D:/PPLabs/lab2/data_copy_random\2914.text","lab2\data_copy_random\2914.text","1"
"D:/PPLabs/lab2/data_copy_random\8538.text","lab2\data_copy_random\8538.text","1"
"D:/PPLabs/lab2/data_copy_random\5302.text","lab2\data_copy_random\5302.text","1"
"D:/PPLabs/lab2/data_copy_random\5144.text","lab2\data_copy_random\5144.text","1"
"D:/PPLabs/lab2/data_copy_random\3865.text","lab2\data_copy_random\3865.text","1"
"D:/PPLabs/lab2/data_copy_random\3059.text","lab2\data_copy_random\3059.text","1"
"D:/PPLabs/lab2/data_copy_random\2001.text","lab2\data_copy_random\2001.text","1"
"D:/PPLabs/lab2/data_copy_random\4260.text","lab2\data_copy_random\4260.text","1"
"D:/PPLabs/lab2/data_copy_random\8883.text","lab2\data_copy_random\8883.text","1"
"D:/PPLabs/lab2/data_copy_random\9564.text","lab2\data_copy_random\9564.text","1"
"D:/PPLabs/lab2/data_copy_random\8596.text","lab2\data_copy_random\8596.text","1"
