"Absolute Path","Relative Path","Label"
"D:/PPLabs/lab1/dataset\1\0311.txt","lab1\dataset\1\0311.txt","1"
"D:/PPLabs/lab1/dataset\1\0312.txt","lab1\dataset\1\0312.txt","1"
"D:/PPLabs/lab1/dataset\1\0313.txt","lab1\dataset\1\0313.txt","1"
"D:/PPLabs/lab1/dataset\1\0314.txt","lab1\dataset\1\0314.txt","1"
"D:/PPLabs/lab1/dataset\1\0315.txt","lab1\dataset\1\0315.txt","1"
"D:/PPLabs/lab1/dataset\1\0316.txt","lab1\dataset\1\0316.txt","1"
"D:/PPLabs/lab1/dataset\1\0317.txt","lab1\dataset\1\0317.txt","1"
"D:/PPLabs/lab1/dataset\1\0318.txt","lab1\dataset\1\0318.txt","1"
"D:/PPLabs/lab1/dataset\1\0319.txt","lab1\dataset\1\0319.txt","1"
"D:/PPLabs/lab1/dataset\1\0320.txt","lab1\dataset\1\0320.txt","1"
"D:/PPLabs/lab1/dataset\1\0321.txt","lab1\dataset\1\0321.txt","1"
"D:/PPLabs/lab1/dataset\1\0322.txt","lab1\dataset\1\0322.txt","1"
"D:/PPLabs/lab1/dataset\1\0323.txt","lab1\dataset\1\0323.txt","1"
"D:/PPLabs/lab1/dataset\1\0324.txt","lab1\dataset\1\0324.txt","1"
"D:/PPLabs/lab1/dataset\1\0325.txt","lab1\dataset\1\0325.txt","1"
"D:/PPLabs/lab1/dataset\1\0326.txt","lab1\dataset\1\0326.txt","1"
"D:/PPLabs/lab1/dataset\1\0327.txt","lab1\dataset\1\0327.txt","1"
"D:/PPLabs/lab1/dataset\1\0328.txt","lab1\dataset\1\0328.txt","1"
"D:/PPLabs/lab1/dataset\1\0329.txt","lab1\dataset\1\0329.txt","1"
"D:/PPLabs/lab1/dataset\1\0330.txt","lab1\dataset\1\0330.txt","1"
"D:/PPLabs/lab1/dataset\1\0331.txt","lab1\dataset\1\0331.txt","1"
"D:/PPLabs/lab1/dataset\1\0332.txt","lab1\dataset\1\0332.txt","1"
"D:/PPLabs/lab1/dataset\1\0333.txt","lab1\dataset\1\0333.txt","1"
"D:/PPLabs/lab1/dataset\1\0334.txt","lab1\dataset\1\0334.txt","1"
"D:/PPLabs/lab1/dataset\1\0335.txt","lab1\dataset\1\0335.txt","1"
"D:/PPLabs/lab1/dataset\1\0336.txt","lab1\dataset\1\0336.txt","1"
"D:/PPLabs/lab1/dataset\1\0337.txt","lab1\dataset\1\0337.txt","1"
"D:/PPLabs/lab1/dataset\1\0338.txt","lab1\dataset\1\0338.txt","1"
"D:/PPLabs/lab1/dataset\1\0339.txt","lab1\dataset\1\0339.txt","1"
"D:/PPLabs/lab1/dataset\1\0340.txt","lab1\dataset\1\0340.txt","1"
"D:/PPLabs/lab1/dataset\1\0341.txt","lab1\dataset\1\0341.txt","1"
"D:/PPLabs/lab1/dataset\1\0342.txt","lab1\dataset\1\0342.txt","1"
"D:/PPLabs/lab1/dataset\1\0343.txt","lab1\dataset\1\0343.txt","1"
"D:/PPLabs/lab1/dataset\1\0344.txt","lab1\dataset\1\0344.txt","1"
"D:/PPLabs/lab1/dataset\1\0345.txt","lab1\dataset\1\0345.txt","1"
"D:/PPLabs/lab1/dataset\1\0346.txt","lab1\dataset\1\0346.txt","1"
"D:/PPLabs/lab1/dataset\1\0347.txt","lab1\dataset\1\0347.txt","1"
"D:/PPLabs/lab1/dataset\1\0348.txt","lab1\dataset\1\0348.txt","1"
"D:/PPLabs/lab1/dataset\1\0349.txt","lab1\dataset\1\0349.txt","1"
"D:/PPLabs/lab1/dataset\1\0350.txt","lab1\dataset\1\0350.txt","1"
"D:/PPLabs/lab1/dataset\1\0351.txt","lab1\dataset\1\0351.txt","1"
"D:/PPLabs/lab1/dataset\1\0352.txt","lab1\dataset\1\0352.txt","1"
"D:/PPLabs/lab1/dataset\1\0353.txt","lab1\dataset\1\0353.txt","1"
"D:/PPLabs/lab1/dataset\1\0354.txt","lab1\dataset\1\0354.txt","1"
"D:/PPLabs/lab1/dataset\1\0355.txt","lab1\dataset\1\0355.txt","1"
"D:/PPLabs/lab1/dataset\1\0356.txt","lab1\dataset\1\0356.txt","1"
"D:/PPLabs/lab1/dataset\1\0357.txt","lab1\dataset\1\0357.txt","1"
"D:/PPLabs/lab1/dataset\1\0358.txt","lab1\dataset\1\0358.txt","1"
"D:/PPLabs/lab1/dataset\1\0359.txt","lab1\dataset\1\0359.txt","1"
"D:/PPLabs/lab1/dataset\1\0360.txt","lab1\dataset\1\0360.txt","1"
"D:/PPLabs/lab1/dataset\1\0361.txt","lab1\dataset\1\0361.txt","1"
"D:/PPLabs/lab1/dataset\1\0362.txt","lab1\dataset\1\0362.txt","1"
"D:/PPLabs/lab1/dataset\1\0363.txt","lab1\dataset\1\0363.txt","1"
"D:/PPLabs/lab1/dataset\1\0364.txt","lab1\dataset\1\0364.txt","1"
"D:/PPLabs/lab1/dataset\1\0365.txt","lab1\dataset\1\0365.txt","1"
"D:/PPLabs/lab1/dataset\1\0366.txt","lab1\dataset\1\0366.txt","1"
"D:/PPLabs/lab1/dataset\1\0367.txt","lab1\dataset\1\0367.txt","1"
"D:/PPLabs/lab1/dataset\1\0368.txt","lab1\dataset\1\0368.txt","1"
"D:/PPLabs/lab1/dataset\1\0369.txt","lab1\dataset\1\0369.txt","1"
"D:/PPLabs/lab1/dataset\1\0370.txt","lab1\dataset\1\0370.txt","1"
"D:/PPLabs/lab1/dataset\1\0371.txt","lab1\dataset\1\0371.txt","1"
"D:/PPLabs/lab1/dataset\1\0372.txt","lab1\dataset\1\0372.txt","1"
"D:/PPLabs/lab1/dataset\1\0373.txt","lab1\dataset\1\0373.txt","1"
"D:/PPLabs/lab1/dataset\1\0374.txt","lab1\dataset\1\0374.txt","1"
"D:/PPLabs/lab1/dataset\1\0375.txt","lab1\dataset\1\0375.txt","1"
"D:/PPLabs/lab1/dataset\1\0376.txt","lab1\dataset\1\0376.txt","1"
"D:/PPLabs/lab1/dataset\1\0377.txt","lab1\dataset\1\0377.txt","1"
"D:/PPLabs/lab1/dataset\1\0378.txt","lab1\dataset\1\0378.txt","1"
"D:/PPLabs/lab1/dataset\1\0379.txt","lab1\dataset\1\0379.txt","1"
"D:/PPLabs/lab1/dataset\1\0380.txt","lab1\dataset\1\0380.txt","1"
"D:/PPLabs/lab1/dataset\1\0381.txt","lab1\dataset\1\0381.txt","1"
"D:/PPLabs/lab1/dataset\1\0382.txt","lab1\dataset\1\0382.txt","1"
"D:/PPLabs/lab1/dataset\1\0383.txt","lab1\dataset\1\0383.txt","1"
"D:/PPLabs/lab1/dataset\1\0384.txt","lab1\dataset\1\0384.txt","1"
"D:/PPLabs/lab1/dataset\1\0385.txt","lab1\dataset\1\0385.txt","1"
"D:/PPLabs/lab1/dataset\1\0386.txt","lab1\dataset\1\0386.txt","1"
"D:/PPLabs/lab1/dataset\1\0387.txt","lab1\dataset\1\0387.txt","1"
"D:/PPLabs/lab1/dataset\1\0388.txt","lab1\dataset\1\0388.txt","1"
"D:/PPLabs/lab1/dataset\1\0389.txt","lab1\dataset\1\0389.txt","1"
"D:/PPLabs/lab1/dataset\1\0390.txt","lab1\dataset\1\0390.txt","1"
"D:/PPLabs/lab1/dataset\1\0391.txt","lab1\dataset\1\0391.txt","1"
"D:/PPLabs/lab1/dataset\1\0392.txt","lab1\dataset\1\0392.txt","1"
"D:/PPLabs/lab1/dataset\1\0393.txt","lab1\dataset\1\0393.txt","1"
"D:/PPLabs/lab1/dataset\1\0394.txt","lab1\dataset\1\0394.txt","1"
"D:/PPLabs/lab1/dataset\1\0395.txt","lab1\dataset\1\0395.txt","1"
"D:/PPLabs/lab1/dataset\1\0396.txt","lab1\dataset\1\0396.txt","1"
"D:/PPLabs/lab1/dataset\1\0397.txt","lab1\dataset\1\0397.txt","1"
"D:/PPLabs/lab1/dataset\1\0398.txt","lab1\dataset\1\0398.txt","1"
"D:/PPLabs/lab1/dataset\1\0399.txt","lab1\dataset\1\0399.txt","1"
"D:/PPLabs/lab1/dataset\1\0400.txt","lab1\dataset\1\0400.txt","1"
"D:/PPLabs/lab1/dataset\1\0401.txt","lab1\dataset\1\0401.txt","1"
"D:/PPLabs/lab1/dataset\1\0402.txt","lab1\dataset\1\0402.txt","1"
"D:/PPLabs/lab1/dataset\1\0403.txt","lab1\dataset\1\0403.txt","1"
"D:/PPLabs/lab1/dataset\1\0404.txt","lab1\dataset\1\0404.txt","1"
"D:/PPLabs/lab1/dataset\1\0405.txt","lab1\dataset\1\0405.txt","1"
"D:/PPLabs/lab1/dataset\1\0406.txt","lab1\dataset\1\0406.txt","1"
"D:/PPLabs/lab1/dataset\1\0407.txt","lab1\dataset\1\0407.txt","1"
"D:/PPLabs/lab1/dataset\1\0408.txt","lab1\dataset\1\0408.txt","1"
"D:/PPLabs/lab1/dataset\1\0409.txt","lab1\dataset\1\0409.txt","1"
"D:/PPLabs/lab1/dataset\1\0410.txt","lab1\dataset\1\0410.txt","1"
"D:/PPLabs/lab1/dataset\1\0411.txt","lab1\dataset\1\0411.txt","1"
"D:/PPLabs/lab1/dataset\1\0412.txt","lab1\dataset\1\0412.txt","1"
"D:/PPLabs/lab1/dataset\1\0413.txt","lab1\dataset\1\0413.txt","1"
"D:/PPLabs/lab1/dataset\1\0414.txt","lab1\dataset\1\0414.txt","1"
"D:/PPLabs/lab1/dataset\1\0415.txt","lab1\dataset\1\0415.txt","1"
"D:/PPLabs/lab1/dataset\1\0416.txt","lab1\dataset\1\0416.txt","1"
"D:/PPLabs/lab1/dataset\1\0417.txt","lab1\dataset\1\0417.txt","1"
"D:/PPLabs/lab1/dataset\1\0418.txt","lab1\dataset\1\0418.txt","1"
"D:/PPLabs/lab1/dataset\1\0419.txt","lab1\dataset\1\0419.txt","1"
"D:/PPLabs/lab1/dataset\1\0420.txt","lab1\dataset\1\0420.txt","1"
"D:/PPLabs/lab1/dataset\1\0421.txt","lab1\dataset\1\0421.txt","1"
"D:/PPLabs/lab1/dataset\1\0422.txt","lab1\dataset\1\0422.txt","1"
"D:/PPLabs/lab1/dataset\1\0423.txt","lab1\dataset\1\0423.txt","1"
"D:/PPLabs/lab1/dataset\1\0424.txt","lab1\dataset\1\0424.txt","1"
"D:/PPLabs/lab1/dataset\1\0425.txt","lab1\dataset\1\0425.txt","1"
"D:/PPLabs/lab1/dataset\1\0426.txt","lab1\dataset\1\0426.txt","1"
"D:/PPLabs/lab1/dataset\1\0427.txt","lab1\dataset\1\0427.txt","1"
"D:/PPLabs/lab1/dataset\1\0428.txt","lab1\dataset\1\0428.txt","1"
"D:/PPLabs/lab1/dataset\1\0429.txt","lab1\dataset\1\0429.txt","1"
"D:/PPLabs/lab1/dataset\1\0430.txt","lab1\dataset\1\0430.txt","1"
"D:/PPLabs/lab1/dataset\1\0431.txt","lab1\dataset\1\0431.txt","1"
"D:/PPLabs/lab1/dataset\1\0432.txt","lab1\dataset\1\0432.txt","1"
"D:/PPLabs/lab1/dataset\1\0433.txt","lab1\dataset\1\0433.txt","1"
"D:/PPLabs/lab1/dataset\1\0434.txt","lab1\dataset\1\0434.txt","1"
"D:/PPLabs/lab1/dataset\1\0435.txt","lab1\dataset\1\0435.txt","1"
"D:/PPLabs/lab1/dataset\1\0436.txt","lab1\dataset\1\0436.txt","1"
"D:/PPLabs/lab1/dataset\1\0437.txt","lab1\dataset\1\0437.txt","1"
"D:/PPLabs/lab1/dataset\1\0438.txt","lab1\dataset\1\0438.txt","1"
"D:/PPLabs/lab1/dataset\1\0439.txt","lab1\dataset\1\0439.txt","1"
"D:/PPLabs/lab1/dataset\1\0440.txt","lab1\dataset\1\0440.txt","1"
"D:/PPLabs/lab1/dataset\1\0441.txt","lab1\dataset\1\0441.txt","1"
"D:/PPLabs/lab1/dataset\1\0442.txt","lab1\dataset\1\0442.txt","1"
"D:/PPLabs/lab1/dataset\1\0443.txt","lab1\dataset\1\0443.txt","1"
"D:/PPLabs/lab1/dataset\1\0444.txt","lab1\dataset\1\0444.txt","1"
"D:/PPLabs/lab1/dataset\1\0445.txt","lab1\dataset\1\0445.txt","1"
"D:/PPLabs/lab1/dataset\1\0446.txt","lab1\dataset\1\0446.txt","1"
"D:/PPLabs/lab1/dataset\1\0447.txt","lab1\dataset\1\0447.txt","1"
"D:/PPLabs/lab1/dataset\1\0448.txt","lab1\dataset\1\0448.txt","1"
"D:/PPLabs/lab1/dataset\1\0449.txt","lab1\dataset\1\0449.txt","1"
"D:/PPLabs/lab1/dataset\1\0450.txt","lab1\dataset\1\0450.txt","1"
"D:/PPLabs/lab1/dataset\1\0451.txt","lab1\dataset\1\0451.txt","1"
"D:/PPLabs/lab1/dataset\1\0452.txt","lab1\dataset\1\0452.txt","1"
"D:/PPLabs/lab1/dataset\1\0453.txt","lab1\dataset\1\0453.txt","1"
"D:/PPLabs/lab1/dataset\1\0454.txt","lab1\dataset\1\0454.txt","1"
"D:/PPLabs/lab1/dataset\1\0455.txt","lab1\dataset\1\0455.txt","1"
"D:/PPLabs/lab1/dataset\1\0456.txt","lab1\dataset\1\0456.txt","1"
"D:/PPLabs/lab1/dataset\1\0457.txt","lab1\dataset\1\0457.txt","1"
"D:/PPLabs/lab1/dataset\1\0458.txt","lab1\dataset\1\0458.txt","1"
"D:/PPLabs/lab1/dataset\1\0459.txt","lab1\dataset\1\0459.txt","1"
"D:/PPLabs/lab1/dataset\1\0460.txt","lab1\dataset\1\0460.txt","1"
"D:/PPLabs/lab1/dataset\1\0461.txt","lab1\dataset\1\0461.txt","1"
"D:/PPLabs/lab1/dataset\1\0462.txt","lab1\dataset\1\0462.txt","1"
"D:/PPLabs/lab1/dataset\1\0463.txt","lab1\dataset\1\0463.txt","1"
"D:/PPLabs/lab1/dataset\1\0464.txt","lab1\dataset\1\0464.txt","1"
"D:/PPLabs/lab1/dataset\1\0465.txt","lab1\dataset\1\0465.txt","1"
"D:/PPLabs/lab1/dataset\1\0466.txt","lab1\dataset\1\0466.txt","1"
"D:/PPLabs/lab1/dataset\1\0467.txt","lab1\dataset\1\0467.txt","1"
"D:/PPLabs/lab1/dataset\1\0468.txt","lab1\dataset\1\0468.txt","1"
"D:/PPLabs/lab1/dataset\1\0469.txt","lab1\dataset\1\0469.txt","1"
"D:/PPLabs/lab1/dataset\1\0470.txt","lab1\dataset\1\0470.txt","1"
"D:/PPLabs/lab1/dataset\1\0471.txt","lab1\dataset\1\0471.txt","1"
"D:/PPLabs/lab1/dataset\1\0472.txt","lab1\dataset\1\0472.txt","1"
"D:/PPLabs/lab1/dataset\1\0473.txt","lab1\dataset\1\0473.txt","1"
"D:/PPLabs/lab1/dataset\1\0474.txt","lab1\dataset\1\0474.txt","1"
"D:/PPLabs/lab1/dataset\1\0475.txt","lab1\dataset\1\0475.txt","1"
"D:/PPLabs/lab1/dataset\1\0476.txt","lab1\dataset\1\0476.txt","1"
"D:/PPLabs/lab1/dataset\1\0477.txt","lab1\dataset\1\0477.txt","1"
"D:/PPLabs/lab1/dataset\1\0478.txt","lab1\dataset\1\0478.txt","1"
"D:/PPLabs/lab1/dataset\1\0479.txt","lab1\dataset\1\0479.txt","1"
"D:/PPLabs/lab1/dataset\1\0480.txt","lab1\dataset\1\0480.txt","1"
"D:/PPLabs/lab1/dataset\1\0481.txt","lab1\dataset\1\0481.txt","1"
"D:/PPLabs/lab1/dataset\1\0482.txt","lab1\dataset\1\0482.txt","1"
"D:/PPLabs/lab1/dataset\1\0483.txt","lab1\dataset\1\0483.txt","1"
"D:/PPLabs/lab1/dataset\1\0484.txt","lab1\dataset\1\0484.txt","1"
"D:/PPLabs/lab1/dataset\1\0485.txt","lab1\dataset\1\0485.txt","1"
"D:/PPLabs/lab1/dataset\1\0486.txt","lab1\dataset\1\0486.txt","1"
"D:/PPLabs/lab1/dataset\1\0487.txt","lab1\dataset\1\0487.txt","1"
"D:/PPLabs/lab1/dataset\1\0488.txt","lab1\dataset\1\0488.txt","1"
"D:/PPLabs/lab1/dataset\1\0489.txt","lab1\dataset\1\0489.txt","1"
"D:/PPLabs/lab1/dataset\1\0490.txt","lab1\dataset\1\0490.txt","1"
"D:/PPLabs/lab1/dataset\1\0491.txt","lab1\dataset\1\0491.txt","1"
"D:/PPLabs/lab1/dataset\1\0492.txt","lab1\dataset\1\0492.txt","1"
"D:/PPLabs/lab1/dataset\1\0493.txt","lab1\dataset\1\0493.txt","1"
"D:/PPLabs/lab1/dataset\1\0494.txt","lab1\dataset\1\0494.txt","1"
"D:/PPLabs/lab1/dataset\1\0495.txt","lab1\dataset\1\0495.txt","1"
"D:/PPLabs/lab1/dataset\1\0496.txt","lab1\dataset\1\0496.txt","1"
"D:/PPLabs/lab1/dataset\1\0497.txt","lab1\dataset\1\0497.txt","1"
"D:/PPLabs/lab1/dataset\1\0498.txt","lab1\dataset\1\0498.txt","1"
"D:/PPLabs/lab1/dataset\1\0499.txt","lab1\dataset\1\0499.txt","1"
"D:/PPLabs/lab1/dataset\1\0500.txt","lab1\dataset\1\0500.txt","1"
"D:/PPLabs/lab1/dataset\1\0501.txt","lab1\dataset\1\0501.txt","1"
"D:/PPLabs/lab1/dataset\1\0502.txt","lab1\dataset\1\0502.txt","1"
"D:/PPLabs/lab1/dataset\1\0503.txt","lab1\dataset\1\0503.txt","1"
"D:/PPLabs/lab1/dataset\1\0504.txt","lab1\dataset\1\0504.txt","1"
"D:/PPLabs/lab1/dataset\1\0505.txt","lab1\dataset\1\0505.txt","1"
"D:/PPLabs/lab1/dataset\1\0506.txt","lab1\dataset\1\0506.txt","1"
"D:/PPLabs/lab1/dataset\1\0507.txt","lab1\dataset\1\0507.txt","1"
"D:/PPLabs/lab1/dataset\1\0508.txt","lab1\dataset\1\0508.txt","1"
"D:/PPLabs/lab1/dataset\1\0509.txt","lab1\dataset\1\0509.txt","1"
"D:/PPLabs/lab1/dataset\1\0510.txt","lab1\dataset\1\0510.txt","1"
"D:/PPLabs/lab1/dataset\1\0511.txt","lab1\dataset\1\0511.txt","1"
"D:/PPLabs/lab1/dataset\1\0512.txt","lab1\dataset\1\0512.txt","1"
"D:/PPLabs/lab1/dataset\1\0513.txt","lab1\dataset\1\0513.txt","1"
"D:/PPLabs/lab1/dataset\1\0514.txt","lab1\dataset\1\0514.txt","1"
"D:/PPLabs/lab1/dataset\1\0515.txt","lab1\dataset\1\0515.txt","1"
"D:/PPLabs/lab1/dataset\1\0516.txt","lab1\dataset\1\0516.txt","1"
"D:/PPLabs/lab1/dataset\1\0517.txt","lab1\dataset\1\0517.txt","1"
"D:/PPLabs/lab1/dataset\1\0518.txt","lab1\dataset\1\0518.txt","1"
"D:/PPLabs/lab1/dataset\1\0519.txt","lab1\dataset\1\0519.txt","1"
"D:/PPLabs/lab1/dataset\1\0520.txt","lab1\dataset\1\0520.txt","1"
"D:/PPLabs/lab1/dataset\1\0521.txt","lab1\dataset\1\0521.txt","1"
"D:/PPLabs/lab1/dataset\1\0522.txt","lab1\dataset\1\0522.txt","1"
"D:/PPLabs/lab1/dataset\1\0523.txt","lab1\dataset\1\0523.txt","1"
"D:/PPLabs/lab1/dataset\1\0524.txt","lab1\dataset\1\0524.txt","1"
"D:/PPLabs/lab1/dataset\1\0525.txt","lab1\dataset\1\0525.txt","1"
"D:/PPLabs/lab1/dataset\1\0526.txt","lab1\dataset\1\0526.txt","1"
"D:/PPLabs/lab1/dataset\1\0527.txt","lab1\dataset\1\0527.txt","1"
"D:/PPLabs/lab1/dataset\1\0528.txt","lab1\dataset\1\0528.txt","1"
"D:/PPLabs/lab1/dataset\1\0529.txt","lab1\dataset\1\0529.txt","1"
"D:/PPLabs/lab1/dataset\1\0530.txt","lab1\dataset\1\0530.txt","1"
"D:/PPLabs/lab1/dataset\1\0531.txt","lab1\dataset\1\0531.txt","1"
"D:/PPLabs/lab1/dataset\1\0532.txt","lab1\dataset\1\0532.txt","1"
"D:/PPLabs/lab1/dataset\1\0533.txt","lab1\dataset\1\0533.txt","1"
"D:/PPLabs/lab1/dataset\1\0534.txt","lab1\dataset\1\0534.txt","1"
"D:/PPLabs/lab1/dataset\1\0535.txt","lab1\dataset\1\0535.txt","1"
"D:/PPLabs/lab1/dataset\1\0536.txt","lab1\dataset\1\0536.txt","1"
"D:/PPLabs/lab1/dataset\1\0537.txt","lab1\dataset\1\0537.txt","1"
"D:/PPLabs/lab1/dataset\1\0538.txt","lab1\dataset\1\0538.txt","1"
"D:/PPLabs/lab1/dataset\1\0539.txt","lab1\dataset\1\0539.txt","1"
"D:/PPLabs/lab1/dataset\1\0540.txt","lab1\dataset\1\0540.txt","1"
"D:/PPLabs/lab1/dataset\1\0541.txt","lab1\dataset\1\0541.txt","1"
"D:/PPLabs/lab1/dataset\1\0542.txt","lab1\dataset\1\0542.txt","1"
"D:/PPLabs/lab1/dataset\1\0543.txt","lab1\dataset\1\0543.txt","1"
"D:/PPLabs/lab1/dataset\1\0544.txt","lab1\dataset\1\0544.txt","1"
"D:/PPLabs/lab1/dataset\1\0545.txt","lab1\dataset\1\0545.txt","1"
"D:/PPLabs/lab1/dataset\1\0546.txt","lab1\dataset\1\0546.txt","1"
"D:/PPLabs/lab1/dataset\1\0547.txt","lab1\dataset\1\0547.txt","1"
"D:/PPLabs/lab1/dataset\1\0548.txt","lab1\dataset\1\0548.txt","1"
"D:/PPLabs/lab1/dataset\1\0549.txt","lab1\dataset\1\0549.txt","1"
"D:/PPLabs/lab1/dataset\1\0550.txt","lab1\dataset\1\0550.txt","1"
"D:/PPLabs/lab1/dataset\1\0551.txt","lab1\dataset\1\0551.txt","1"
"D:/PPLabs/lab1/dataset\1\0552.txt","lab1\dataset\1\0552.txt","1"
"D:/PPLabs/lab1/dataset\1\0553.txt","lab1\dataset\1\0553.txt","1"
"D:/PPLabs/lab1/dataset\1\0554.txt","lab1\dataset\1\0554.txt","1"
"D:/PPLabs/lab1/dataset\1\0555.txt","lab1\dataset\1\0555.txt","1"
"D:/PPLabs/lab1/dataset\1\0556.txt","lab1\dataset\1\0556.txt","1"
"D:/PPLabs/lab1/dataset\1\0557.txt","lab1\dataset\1\0557.txt","1"
"D:/PPLabs/lab1/dataset\1\0558.txt","lab1\dataset\1\0558.txt","1"
"D:/PPLabs/lab1/dataset\1\0559.txt","lab1\dataset\1\0559.txt","1"
"D:/PPLabs/lab1/dataset\1\0560.txt","lab1\dataset\1\0560.txt","1"
"D:/PPLabs/lab1/dataset\1\0561.txt","lab1\dataset\1\0561.txt","1"
"D:/PPLabs/lab1/dataset\1\0562.txt","lab1\dataset\1\0562.txt","1"
"D:/PPLabs/lab1/dataset\1\0563.txt","lab1\dataset\1\0563.txt","1"
"D:/PPLabs/lab1/dataset\1\0564.txt","lab1\dataset\1\0564.txt","1"
"D:/PPLabs/lab1/dataset\1\0565.txt","lab1\dataset\1\0565.txt","1"
"D:/PPLabs/lab1/dataset\1\0566.txt","lab1\dataset\1\0566.txt","1"
"D:/PPLabs/lab1/dataset\1\0567.txt","lab1\dataset\1\0567.txt","1"
"D:/PPLabs/lab1/dataset\1\0568.txt","lab1\dataset\1\0568.txt","1"
"D:/PPLabs/lab1/dataset\1\0569.txt","lab1\dataset\1\0569.txt","1"
"D:/PPLabs/lab1/dataset\1\0570.txt","lab1\dataset\1\0570.txt","1"
"D:/PPLabs/lab1/dataset\1\0571.txt","lab1\dataset\1\0571.txt","1"
"D:/PPLabs/lab1/dataset\1\0572.txt","lab1\dataset\1\0572.txt","1"
"D:/PPLabs/lab1/dataset\1\0573.txt","lab1\dataset\1\0573.txt","1"
"D:/PPLabs/lab1/dataset\1\0574.txt","lab1\dataset\1\0574.txt","1"
"D:/PPLabs/lab1/dataset\1\0575.txt","lab1\dataset\1\0575.txt","1"
"D:/PPLabs/lab1/dataset\1\0576.txt","lab1\dataset\1\0576.txt","1"
"D:/PPLabs/lab1/dataset\1\0577.txt","lab1\dataset\1\0577.txt","1"
"D:/PPLabs/lab1/dataset\1\0578.txt","lab1\dataset\1\0578.txt","1"
"D:/PPLabs/lab1/dataset\1\0579.txt","lab1\dataset\1\0579.txt","1"
"D:/PPLabs/lab1/dataset\1\0580.txt","lab1\dataset\1\0580.txt","1"
"D:/PPLabs/lab1/dataset\1\0581.txt","lab1\dataset\1\0581.txt","1"
"D:/PPLabs/lab1/dataset\1\0582.txt","lab1\dataset\1\0582.txt","1"
"D:/PPLabs/lab1/dataset\1\0583.txt","lab1\dataset\1\0583.txt","1"
"D:/PPLabs/lab1/dataset\1\0584.txt","lab1\dataset\1\0584.txt","1"
"D:/PPLabs/lab1/dataset\1\0585.txt","lab1\dataset\1\0585.txt","1"
"D:/PPLabs/lab1/dataset\1\0586.txt","lab1\dataset\1\0586.txt","1"
"D:/PPLabs/lab1/dataset\1\0587.txt","lab1\dataset\1\0587.txt","1"
"D:/PPLabs/lab1/dataset\1\0588.txt","lab1\dataset\1\0588.txt","1"
"D:/PPLabs/lab1/dataset\1\0589.txt","lab1\dataset\1\0589.txt","1"
"D:/PPLabs/lab1/dataset\1\0590.txt","lab1\dataset\1\0590.txt","1"
"D:/PPLabs/lab1/dataset\1\0591.txt","lab1\dataset\1\0591.txt","1"
"D:/PPLabs/lab1/dataset\1\0592.txt","lab1\dataset\1\0592.txt","1"
"D:/PPLabs/lab1/dataset\1\0593.txt","lab1\dataset\1\0593.txt","1"
"D:/PPLabs/lab1/dataset\1\0594.txt","lab1\dataset\1\0594.txt","1"
"D:/PPLabs/lab1/dataset\1\0595.txt","lab1\dataset\1\0595.txt","1"
"D:/PPLabs/lab1/dataset\1\0596.txt","lab1\dataset\1\0596.txt","1"
"D:/PPLabs/lab1/dataset\1\0597.txt","lab1\dataset\1\0597.txt","1"
"D:/PPLabs/lab1/dataset\1\0598.txt","lab1\dataset\1\0598.txt","1"
"D:/PPLabs/lab1/dataset\1\0599.txt","lab1\dataset\1\0599.txt","1"
"D:/PPLabs/lab1/dataset\1\0600.txt","lab1\dataset\1\0600.txt","1"
"D:/PPLabs/lab1/dataset\1\0601.txt","lab1\dataset\1\0601.txt","1"
"D:/PPLabs/lab1/dataset\1\0602.txt","lab1\dataset\1\0602.txt","1"
"D:/PPLabs/lab1/dataset\1\0603.txt","lab1\dataset\1\0603.txt","1"
"D:/PPLabs/lab1/dataset\1\0604.txt","lab1\dataset\1\0604.txt","1"
"D:/PPLabs/lab1/dataset\1\0605.txt","lab1\dataset\1\0605.txt","1"
"D:/PPLabs/lab1/dataset\1\0606.txt","lab1\dataset\1\0606.txt","1"
"D:/PPLabs/lab1/dataset\1\0607.txt","lab1\dataset\1\0607.txt","1"
"D:/PPLabs/lab1/dataset\1\0608.txt","lab1\dataset\1\0608.txt","1"
"D:/PPLabs/lab1/dataset\1\0609.txt","lab1\dataset\1\0609.txt","1"
"D:/PPLabs/lab1/dataset\1\0610.txt","lab1\dataset\1\0610.txt","1"
"D:/PPLabs/lab1/dataset\1\0611.txt","lab1\dataset\1\0611.txt","1"
"D:/PPLabs/lab1/dataset\1\0612.txt","lab1\dataset\1\0612.txt","1"
"D:/PPLabs/lab1/dataset\1\0613.txt","lab1\dataset\1\0613.txt","1"
"D:/PPLabs/lab1/dataset\1\0614.txt","lab1\dataset\1\0614.txt","1"
"D:/PPLabs/lab1/dataset\1\0615.txt","lab1\dataset\1\0615.txt","1"
"D:/PPLabs/lab1/dataset\1\0616.txt","lab1\dataset\1\0616.txt","1"
"D:/PPLabs/lab1/dataset\1\0617.txt","lab1\dataset\1\0617.txt","1"
"D:/PPLabs/lab1/dataset\1\0618.txt","lab1\dataset\1\0618.txt","1"
"D:/PPLabs/lab1/dataset\1\0619.txt","lab1\dataset\1\0619.txt","1"
"D:/PPLabs/lab1/dataset\1\0620.txt","lab1\dataset\1\0620.txt","1"
